density,category,window
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
1.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
3.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,HighConfNDD,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
1.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
3.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
3.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
3.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
2.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
3.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
3.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
3.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
4.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
3.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
0.0,Housekeeping,500
2.0,Housekeeping,500
1.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
0.0,Housekeeping,500
